,scan_1,scan_2,scan_3,scan_4,scan_5,scan_6,scan_7,scan_8,scan_9,scan_10,real,timestamp
12.0,0.3238612413401416,0.5048374620708359,0.36610526736115023,0.3287528140556552,0.3538681363322222,0.33662355423358936,0.33845811995025044,0.30631261996920056,0.38603003432727245,0.4408750340280076,0.4005266600264185,2022-01-03 12:00:00
13.0,0.31836548290545263,0.6413089998732963,0.3643049068715561,0.15011926827379343,0.31916661881144215,0.3908526136895351,0.4985592049232065,0.5154393789300084,0.353737813571652,0.5312598299201147,0.4367687355457044,2022-01-03 13:00:00
14.0,0.478495006631893,0.542098390270669,0.49212996509892903,0.29358780886608266,0.3978998050337826,0.5163153173036154,0.5183821127283692,0.4029266563046044,0.4433544723623392,0.45138974841016344,0.4547059552766461,2022-01-03 14:00:00
15.0,0.474714671517831,0.4639018009881513,0.4785272208133192,0.5174912990847607,0.42694923773771903,0.6031846639902376,0.6023140272374873,0.47290085785637664,0.5431401754423394,0.4712241351086774,0.4761378549718502,2022-01-03 15:00:00
16.0,0.4665826139435808,0.43732263649998454,0.4742412825572744,0.665037328017579,0.39356775921514436,0.5529231331747232,0.5190562390567945,0.5476351494455741,0.5588182707334161,0.48690045946317856,0.4431617555904192,2022-01-03 16:00:00
17.0,0.5462072958055624,0.5565964625436597,0.5655108414494714,0.50672636006449,0.40417895265513315,0.5007774000208104,0.37966344183978085,0.5506733809152881,0.5647500300916939,0.661104623224306,0.4704352212442343,2022-01-03 17:00:00
18.0,0.6337531769104066,0.4822768471710148,0.5143821001452186,0.5285403623881857,0.5019502221143289,0.49675192562452103,0.4856404204048312,0.3863906217385583,0.4447952100617452,0.5732701253177575,0.4920039157514951,2022-01-03 18:00:00
19.0,0.5444948804194737,0.47129443807459437,0.43812782934536293,0.5489110774431899,0.5493340480518352,0.4813544056245298,0.4579735815701532,0.4524829279392165,0.3218475792333842,0.4545944384216952,0.4993993852783133,2022-01-03 19:00:00
20.0,0.6143816598066277,0.4873123181473044,0.5106475350985843,0.5477376653765068,0.533672378757679,0.4902104136209001,0.35979864286332597,0.5700887941142857,0.4662101022947922,0.45468664154192806,0.4505550876982991,2022-01-03 20:00:00
21.0,0.4894992234883691,0.4634384436273019,0.6605767441816355,0.5674857184857757,0.4858773922782461,0.5020729673876297,0.39749505774287225,0.529547981110972,0.48626037594703014,0.44461033133297356,0.4600751516498737,2022-01-03 21:00:00
22.0,0.5480795393685733,0.4299510490704188,0.5250093083581808,0.6271507001891401,0.42909433845044304,0.4284857215052234,0.4567194788827695,0.45549762315986675,0.43338883699184455,0.618254324959876,0.4986320518794325,2022-01-03 22:00:00
23.0,0.5714570488748526,0.47020407748770177,0.48158011262424594,0.41467478540810765,0.43591326859660645,0.4806168371468315,0.41696953635134215,0.47588896170385164,0.4761518286515415,0.46368827911716215,0.4491657653883476,2022-01-03 23:00:00
0.0,0.44606287168871583,0.5242638372546221,0.31318860816184596,0.5456071484566066,0.4463403874268193,0.47237043575338267,0.484317943739412,0.47694807860390737,0.3875251686579932,0.4743226771910479,0.4385834042243948,2022-01-04 00:00:00
1.0,0.41965639378884073,0.5327880855364727,0.3639060970046339,0.5504633351900069,0.38636664865523945,0.41341830262290763,0.4732107328785701,0.37581619126925647,0.39633865155726045,0.4741155563889321,0.4592971311563009,2022-01-04 01:00:00
2.0,0.4729754030575979,0.5232175295765864,0.3989486870552578,0.4724314721384138,0.4857060460549427,0.5159491524607898,0.43866200853153287,0.4600861031458708,0.489181846383295,0.4579153040185839,0.4326841279544474,2022-01-04 02:00:00
3.0,0.5113329434194805,0.8213234907994997,0.3843393232845339,0.5573022400569606,0.5524590131753639,0.5421398807048787,0.514075125519063,0.5267393819135016,0.5566949678532578,0.49235816103293634,0.4986918996097073,2022-01-04 03:00:00
4.0,0.4837936886541275,0.545374565637349,0.5156895999107631,0.5257011054583276,0.5553316096733473,0.47535355757727865,0.3351875604024443,0.5187103480554475,0.4670717979943257,0.5153869450451505,0.4700996464709076,2022-01-04 04:00:00
5.0,0.5814365420797675,0.5149072313638571,0.585741293092693,0.44506096162491227,0.4268401009652442,0.5444496880912626,0.5433833991791324,0.4372664169766909,0.4576822727646247,0.45870490533235336,0.4444463443723897,2022-01-04 05:00:00
6.0,0.4086682669887145,0.3865727927268558,0.5033771719938256,0.4263895420465458,0.38338115066595296,0.37890198154947413,0.43673723573661594,0.44547127948648146,0.45179865857587226,0.42033464046898145,0.4076464025101848,2022-01-04 06:00:00
7.0,0.4166697451894837,0.5159326993856355,0.41188629604511434,0.3430928366444148,0.35942282345461013,0.3174221930671302,0.3352634075772128,0.31451281101331324,0.3513674870091554,0.4416840611604889,0.4261842369628131,2022-01-04 07:00:00
8.0,0.4031991490536104,0.6690975358440023,0.3886493742971666,0.35731343659564974,0.4549083221690313,0.42283099725410733,0.18869928494120447,0.2879363850144189,0.3903485823851704,0.5614954356803987,0.3179688535312298,2022-01-04 08:00:00
9.0,0.37567223276472383,0.4220578708836029,0.4139588291497327,0.24929169823712513,0.4414118692778243,0.489020001733339,0.3220543287505221,0.31731488042261047,0.29372538577939505,0.6488682791159985,0.3255289043163039,2022-01-04 09:00:00
10.0,0.3784034233067449,0.4429639950968899,0.3794506730187677,0.28703421222786524,0.400121241933137,0.4227927349606846,0.19591840617532771,0.3868701312070019,0.39852687123247793,0.5441788937933991,0.3202943653361946,2022-01-04 10:00:00
11.0,0.36406689177737783,0.31022571458793974,0.36707094553857633,0.21811725841868107,0.47369152264140796,0.5515293063181266,0.2968933934383262,0.2957569468130164,0.28753747801729457,0.4074976970477851,0.5590141368888585,2022-01-04 11:00:00
12.0,0.46363085234298573,0.29041828399155584,0.35671876867908126,0.23910084542377968,0.42613330866419885,0.48202854300025544,0.40492154876557684,0.16845138596706039,0.4872960661085979,0.8154939746130405,0.4622275325208291,2022-01-04 12:00:00
13.0,0.5166480787962509,0.46481815720280883,0.46303830404359464,0.3187872676524026,0.33374043993327995,0.3738290782799283,0.3687426350149601,0.30009029202697246,0.45197679505819494,0.4633574062010836,0.4755799886289312,2022-01-04 13:00:00
14.0,0.5282806654099163,0.5668493770944819,0.5818270109922734,0.3495431290071488,0.4460514828787232,0.5215742268381737,0.4453122319342311,0.39061619421649013,0.635461028804027,0.410428238672855,0.4436426748515563,2022-01-04 14:00:00
15.0,0.7075387502484882,0.49845908983907644,0.5468951506713345,0.4607764442649688,0.5584549173139979,0.5837691633637462,0.4303413955029127,0.28188069858722176,0.6320089501404222,0.5071978354606446,0.4349412423533838,2022-01-04 15:00:00
16.0,0.5956625445588719,0.5312710633835308,0.5090793891967843,0.5095570062129575,0.5340595405678513,0.5279003411121644,0.43826024214184867,0.39687072510627913,0.6304701825720479,0.5271563541617202,0.4729573755915306,2022-01-04 16:00:00
17.0,0.6662479283879227,0.5285038045698661,0.48453629384466657,0.5289906235883359,0.4182089580874882,0.5542068764921011,0.4441026565669429,0.46115443539195083,0.5007048339716319,0.6137695157707916,0.4801241412919415,2022-01-04 17:00:00
18.0,0.5895967053537785,0.48037072285712185,0.4911576480107637,0.5290064656924331,0.3189414621968643,0.4253807758571357,0.529223331533504,0.4855751775409874,0.5800095202285422,0.531426499147152,0.5029987987705566,2022-01-04 18:00:00
19.0,0.5757731251983443,0.5128244308506317,0.6894202173551675,0.41845765458496176,0.4404832217714249,0.33423689196631906,0.7046270596204953,0.5354952438679093,0.5367289778769995,0.5476193198818688,0.5108602256259432,2022-01-04 19:00:00
20.0,0.48462982899597223,0.8044499421380942,0.734087898283511,0.5239628544542009,0.5681910016659887,0.5039735615650864,0.5586714819886567,0.39747704893621727,0.597473393013908,0.4969738499463913,0.5310908958777738,2022-01-04 20:00:00
21.0,0.5903045647024004,0.9683693908687804,0.7140171426310195,0.48827295896126494,0.5183477449587574,0.5359203890213973,0.5544487857098727,0.45760987781459034,0.6268954470267016,0.4050759144066348,0.4897361142578668,2022-01-04 21:00:00
22.0,0.4770940039252823,0.7119484870460526,0.4418440051503867,0.42655888882811077,0.480408871962998,0.5307362512256483,0.42688231015306743,0.6120672048868145,0.48457257278031646,0.35681775807079236,0.4439942802669209,2022-01-04 22:00:00
23.0,0.4705539292190678,0.5256542923239101,0.6149318852046484,0.6868384569699958,0.5695660813267345,0.6156035520799976,0.48115379746885906,0.5543563185104616,0.43524047312293,0.5634989244501784,0.4476268237527092,2022-01-04 23:00:00
0.0,0.5306822931604839,0.37977249746142766,0.5088892664822874,0.46090993251008155,0.4329904277600954,0.5064475211140584,0.2999964447218567,0.462091776349899,0.36577184612592395,0.31855766445279593,0.4754260944653674,2022-01-05 00:00:00
1.0,0.8071616267471777,0.35034418549791735,0.4720867746803332,0.39175797723813327,0.38666595606814114,0.4099699605685061,0.3756388738706497,0.36656589162008263,0.3637681788448533,0.32872449338860604,0.4386795880766222,2022-01-05 01:00:00
2.0,0.7707065200398268,0.40369292915032573,0.5279974696593244,0.4681459541145505,0.5977232183794223,0.5364835472027204,0.48270050209265863,0.42135166710551125,0.42571036995261413,0.3374365319774959,0.4358389583075062,2022-01-05 02:00:00
3.0,0.5702041730870914,0.4917154171254649,0.5384486536862958,0.38257487234864324,0.5212791470167006,0.4365811907456575,0.5524217895163022,0.4924000893901999,0.42928141428891725,0.34631038180921425,0.4350630752328718,2022-01-05 03:00:00
4.0,0.5102526550531286,0.4091309497159706,0.47324722284864557,0.39385625496861826,0.49623573990161524,0.30398990916211377,0.7184277231664233,0.4853720633537716,0.41295958579885467,0.4738731135860275,0.4564329897788627,2022-01-05 04:00:00
5.0,0.5063177023152189,0.40202194345746894,0.5234920412230767,0.36346913532200237,0.4143938700160789,0.41365491824239836,0.40671480945431593,0.5065875566502751,0.4296966263179288,0.4314110625786318,0.5510501139244295,2022-01-05 05:00:00
6.0,0.4384620258248145,0.34813110376491746,0.6896600331733249,0.3256634030992497,0.28150596708162606,0.5611710175963205,0.41898895225405436,0.44554511436131333,0.4146665632676787,0.3446656747101777,0.4626699782410752,2022-01-05 06:00:00
7.0,0.3179088345433769,0.337117337880856,0.5768579768500891,0.2928946541623415,0.30592557405058945,0.3566231862775145,0.3271853956415432,0.3338276549951346,0.33128377822384153,0.35515360937168167,0.430742282848923,2022-01-05 07:00:00
8.0,0.4162466368319229,0.31349237448266926,0.3462540156520422,0.471233660716898,0.5329190147728278,0.4270147937059143,0.23389227989629396,0.3386376500158259,0.3651643945973939,0.3006031911012794,0.4578736101433353,2022-01-05 08:00:00
9.0,0.35584267152955984,0.1762960119100948,0.3345234395458776,0.3352385438701508,0.44638422794400284,0.5021169913872027,0.17503346286862517,0.5470581408417797,0.3094835118685922,0.1939652725379174,0.4640080024965053,2022-01-05 09:00:00
10.0,0.566357860715711,0.23701629803446558,0.5655366665926869,0.4491098634874665,0.5431448063026445,0.5387854360132007,0.3831340223178787,0.5004410452312631,0.39380826600346885,0.277706700179067,0.5186254686291022,2022-01-05 10:00:00
11.0,0.5703125437405147,0.20103904588404697,0.5098775511316899,0.3814544440939926,0.3925074612648489,0.39166230378420996,0.46638225489262247,0.4411096686784522,0.23372064129577802,0.20390567311830507,0.5552779285845584,2022-01-05 11:00:00
12.0,0.43297972140508395,0.18804265408103832,0.4865794259555622,0.3999914200081151,0.5142969173937544,0.5838204319068158,0.4189822936623973,0.6266976711760834,0.2312035483825069,0.36568264532123335,0.469704223967306,2022-01-05 12:00:00
13.0,0.5398045291671385,0.17032026793514204,0.2903349217368095,0.2850304665946591,0.5780054993864452,0.5431121565908109,0.3557131068602251,0.5506368154569208,0.2061347223695278,0.35228698001592784,0.4944769094632086,2022-01-05 13:00:00
14.0,0.3801614088765574,0.4102153249261164,0.2667665338616113,0.28339008535889915,0.5780418768046807,0.3599808304732261,0.5287411693095748,0.4243639042279469,0.36721111869912715,0.47977060993353476,0.5252300931487175,2022-01-05 14:00:00
15.0,0.4021330940195783,0.5376173935950531,0.3615720334422988,0.33929732670343093,0.3760993856405749,0.5777852855771853,0.5505657079190163,0.40286423924108994,0.43441457879884626,0.39521156246019895,0.5194483749203812,2022-01-05 15:00:00
16.0,0.3879411559505947,0.511558584096136,0.5115524920237007,0.3372501930722574,0.44520084894245326,0.7255970430332468,0.6264451911798652,0.36191466800076405,0.5016525028630362,0.5801747517881862,0.4932628555062049,2022-01-05 16:00:00
17.0,0.5104958868365518,0.4948281664520068,0.5042600167836776,0.4505702685679137,0.3431323543390299,0.7529075302778969,0.7901473784669666,0.4514787328741413,0.6590775998942919,0.4970516340786708,0.4557084047587495,2022-01-05 17:00:00
18.0,0.5642894179141166,0.7524653850961283,0.5328381777956115,0.452749643231094,0.46900919989326295,0.9249148522269119,0.5615748185549573,0.5642987303513428,0.5029211164289804,0.528084657882569,0.4388206577265557,2022-01-05 18:00:00
19.0,0.5712309598095751,0.5493378557886484,0.5161537147770141,0.5084028202912281,0.5311752567369938,0.6964367153726483,0.7627704759897829,0.49543936827721047,0.5258541927662059,0.5660450270462826,0.440032574264621,2022-01-05 19:00:00
20.0,0.5529858110964013,0.5597336588398119,0.5732096507773118,0.5249291381425961,0.5265522822025216,0.5221941809126276,0.6258111471821883,0.6267969451540292,0.5488050161866456,0.49257415727781956,0.4424906060437658,2022-01-05 20:00:00
21.0,0.6396914897140926,0.4492866883794299,0.5504485483872134,0.497726060229268,0.41119225493651523,0.468601844868577,0.5804231384662037,0.5451905496909191,0.4586219163845735,0.4434878607951288,0.499076635018617,2022-01-05 21:00:00
22.0,0.5799983619708998,0.5361000647045204,0.6129762147461741,0.7857064831214492,0.48004814686904107,0.34526433923018207,0.47826165692110195,0.4522002572339941,0.4829806661415787,0.5303782893677842,0.4937758360514178,2022-01-05 22:00:00
23.0,0.564268041840117,0.620612714402621,0.4551673413411308,0.5185590382921379,0.6171662604069924,0.5448420522085433,0.596560595584689,0.5558674142481937,0.46805489279393514,0.5614678727937975,0.479038332471241,2022-01-05 23:00:00
0.0,0.44760667271299504,0.43524353688942863,0.38442088896995696,0.5815316254717978,0.3868211621459159,0.44241875494680144,0.4730765777338569,0.4598466077897325,0.480495376760399,0.5031358213134703,0.437833170177021,2022-01-06 00:00:00
1.0,0.4191186160874648,0.41914649247324537,0.42155755044815263,0.48830289605003663,0.42949870856673544,0.3814248618790166,0.4847388174083191,0.37356942323459236,0.48579709998494564,0.4833027836612309,0.4336865774365507,2022-01-06 01:00:00
2.0,0.45362346387164343,0.5105402899711202,0.4052742047261503,0.45552269419944624,0.46707654406456384,0.3756154530767217,0.42077218872182137,0.3722057024441932,0.4842661133333636,0.48968473851318667,0.4339494799659723,2022-01-06 02:00:00
3.0,0.5532933193113491,0.5026942951814773,0.38847866166958817,0.48257938326822,0.4456681709588026,0.38483463157437764,0.40700807135306294,0.394936651347194,0.4505062530429074,0.4602984850653623,0.4664147362211289,2022-01-06 03:00:00
4.0,0.34952142355151156,0.5496573811881893,0.5254513704875399,0.58075385916074,0.5487141092100922,0.5685779037510443,0.48858671121337216,0.5686166674152264,0.5474051386856656,0.5536746246207012,0.4783842822760947,2022-01-06 04:00:00
5.0,0.4389351958799306,0.45104611948600115,0.3687566632702191,0.5454892939448024,0.3422521927700081,0.6467590745310978,0.4676680858370984,0.5320905167547305,0.35369369731987277,0.547985001351049,0.4323015299644761,2022-01-06 05:00:00
6.0,0.4907491025209851,0.41614691070754956,0.3877823540981402,0.5720403163402626,0.3329356314181934,0.4131972817951064,0.36234601176987846,0.49459321591629524,0.39687862352104336,0.5335943727534956,0.4798056658701219,2022-01-06 06:00:00
7.0,0.4038948643470293,0.41429754790312934,0.33231892174207256,0.5751277020109177,0.3957447958568344,0.4020171432235971,0.3726915164661717,0.36902907081128067,0.3930337616897122,0.579990126589777,0.4260966027863394,2022-01-06 07:00:00
8.0,0.3705181100477298,0.3901543631843881,0.34320777965745614,0.7292533723051413,0.3743940357914787,0.5042793163389919,0.31519999765813017,0.40961604500129745,0.4829319441873338,0.579707838063013,0.3505495304090592,2022-01-06 08:00:00
9.0,0.3317558902030852,0.49490094365792114,0.3147718052892092,0.5994273015970524,0.18461541688446384,0.4325842734295716,0.3031554603911908,0.47288035594961464,0.4214175219035846,0.45475731411357817,0.4036259174870793,2022-01-06 09:00:00
10.0,0.44072583043066266,0.35213303180641004,0.4128194638981766,0.7617794920936929,0.1871729075281294,0.5725923272940293,0.1990680173459616,0.45584271219030725,0.41598889457819865,0.45489754081972844,0.2677480581548945,2022-01-06 10:00:00
11.0,0.3124563742601876,0.43097658557094826,0.38365177653635885,0.6762151465910078,0.18484910492591952,0.5320389457258126,0.2794131061650372,0.4092918672146516,0.2848733771115813,0.5843126261239695,0.2003018035541001,2022-01-06 11:00:00
12.0,0.35548041301008937,0.4115414712805963,0.33151032193295354,0.41077049442419383,0.3413014931554462,0.22973303977489362,0.20840843438518436,0.3314583633289943,0.410826871150731,0.4578231513041258,0.226540758441736,2022-01-06 12:00:00
13.0,0.43481331743335916,0.49819398619189453,0.34701550892390487,0.43040839590434876,0.44947861263207367,0.3631602160764194,0.28109835667140054,0.4456289394593935,0.5218239586105408,0.430528525107384,0.305430754038653,2022-01-06 13:00:00
14.0,0.37227975575952005,0.5649363761202844,0.37700011216581936,0.4091044924108996,0.4850930467297944,0.4343210388844945,0.42135134325656226,0.42730987068106946,0.5242902676915132,0.37735791339479,0.4468744522863971,2022-01-06 14:00:00
15.0,0.39211886522299033,0.4769214882824634,0.4738704479461963,0.44132431228008673,0.5363344235766787,0.6246015909630119,0.4129106674487172,0.5062798046814907,0.4588391076327996,0.4941529679342162,0.5053050738050759,2022-01-06 15:00:00
16.0,0.47386828432069666,0.46948794761743534,0.4755607728857272,0.46780103540569523,0.7744232170136159,0.45118898247823713,0.4809426252930358,0.5406108025990444,0.47023606011787783,0.6023765587355464,0.5385227015265446,2022-01-06 16:00:00
17.0,0.5711730743108473,0.4512788200591512,0.5389024787338909,0.500202248339458,0.5321247514670299,0.5420993997144898,0.5349982243953747,0.500585522244332,0.43861248608546327,0.4494152572220853,0.5273910236954263,2022-01-06 17:00:00
18.0,0.5764387450651696,0.42304524423025863,0.5135728707304132,0.5373905653914729,0.5853847548941077,0.48848533424948504,0.5415836751954053,0.5665246026665672,0.4068347418718989,0.459125775474378,0.527824919739919,2022-01-06 18:00:00
19.0,0.4688010817974321,0.4768467080472964,0.3831738755670571,0.5413659640908943,0.47593217410137245,0.42117934493423276,0.5012598758027661,0.464418890276491,0.40055139286312696,0.4207457243196782,0.4902961180197241,2022-01-06 19:00:00
20.0,0.5271377148776278,0.4420919011123693,0.37745999920081036,0.8051449988654658,0.5260981333667735,0.5237650277023804,0.505222512539377,0.5277838139952961,0.5271077679578494,0.5634951764480318,0.4762276265672625,2022-01-06 20:00:00
21.0,0.5320796042614517,0.49652059646328683,0.3233368776213324,0.6724728635430776,0.4989173843865969,0.49095026585855933,0.3882652771732044,0.5907035111747405,0.5169318401119551,0.5661284468257815,0.4979673145895942,2022-01-06 21:00:00
22.0,0.5223667304209006,0.4643542355727807,0.47841980738165363,0.6012931445144665,0.44607191351139674,0.5125878104956562,0.34463237550522263,0.568476349857714,0.47282001726100875,0.4773565508359783,0.4787786360702271,2022-01-06 22:00:00
23.0,0.4254514692231363,0.45201592260106443,0.40507944176695904,0.5412867601522178,0.46480661418204827,0.4875272610087524,0.38116892420614945,0.8047119051512472,0.42907644935579703,0.541903933280096,0.4784248932359241,2022-01-06 23:00:00
0.0,0.3749430825625605,0.5249170741959933,0.4757103136439926,0.3346731769896693,0.5062201965881594,0.5751064993995363,0.5885007544977685,0.4353172588729876,0.39689162703073383,0.4013126826720674,0.5146434571468878,2022-01-07 00:00:00
1.0,0.4142272280362193,0.5305235464996982,0.45097928828987016,0.3641574560038438,0.4659555254265003,0.4752925177113612,0.6186702266273616,0.41818456938059795,0.4068792357060698,0.39200969346206516,0.4350994113548244,2022-01-07 01:00:00
2.0,0.49705189930343563,0.48258552785940434,0.4186573300188897,0.32405309358218315,0.4688910956515929,0.3865060020096006,0.5114739172638997,0.4352643636725273,0.5245859038571921,0.5025870618217697,0.4338084103160388,2022-01-07 02:00:00
3.0,0.4904751665604768,0.5381739748576035,0.4995696397604748,0.32954376083782294,0.40477410123215896,0.5102958263858801,0.48640029527679657,0.40116311235051505,0.5021728798138186,0.5085068310688424,0.4479153753093914,2022-01-07 03:00:00
4.0,0.4957983924797762,0.5361482465698411,0.4057912428753041,0.5217935964246032,0.5279465840043113,0.3850864942791825,0.4476810886378476,0.42133089862450857,0.5409024610113652,0.3950024910060057,0.5003462618680188,2022-01-07 04:00:00
5.0,0.5068380391566476,0.5385579264711994,0.4525898707906058,0.4991831183692663,0.45271382672526056,0.44735154498990837,0.5899598310442101,0.40704975618216555,0.5269244926385857,0.29440356194352535,0.4486784347265242,2022-01-07 05:00:00
6.0,0.44422715462898027,0.5432292955795163,0.4970045083714064,0.46902211040673547,0.3917896018731882,0.34489353686669916,0.5461102699937227,0.2766099306649601,0.47870890323149906,0.36947615471078044,0.4086787758574256,2022-01-07 06:00:00
7.0,0.34620608990119023,0.4845539481983514,0.4140277212885591,0.47497475374515796,0.3463845634925181,0.3781036458748619,0.40189639016884277,0.33393101160933963,0.4634612910669397,0.393830738698325,0.4047865359706233,2022-01-07 07:00:00
8.0,0.1664748441406816,0.49613170482762003,0.3873007431786962,0.3540131946968181,0.3139286315385663,0.37228311868589303,0.445379521065809,0.1913882073426288,0.47815003215330976,0.349465744087536,0.3460459887058783,2022-01-07 08:00:00
9.0,0.13864679681790873,0.4050594583716559,0.45305705284465186,0.46013213515575785,0.2678673037605165,0.4019976897340142,0.447628312832785,0.2560312265782469,0.3089688936681069,0.18880936813659743,0.346458510560987,2022-01-07 09:00:00
10.0,0.12227017516949058,0.43217181142456856,0.3590945171075119,0.35234689915134876,0.22822756621216905,0.4482796520617062,0.27455577927786323,0.27449390005866037,0.13481523296055728,0.12105581357828168,0.3968054136546872,2022-01-07 10:00:00
11.0,0.19192824402446318,0.3976584689026664,0.2248021545902754,0.1511622862716401,0.19931087968008787,0.18118873292828533,0.2917523409098858,0.2602436024521702,0.32352683037528107,0.1913752192973493,0.3091391758967541,2022-01-07 11:00:00
12.0,0.30040948641797965,0.3487557492613655,0.24704240520391957,0.2485266850823773,0.2064935172234092,0.2182293205534419,0.4983447045100749,0.24829854076309604,0.35803236704752417,0.2733183003608584,0.3318385650224216,2022-01-07 12:00:00
13.0,0.3443012544575453,0.38130521354326113,0.25691587665855486,0.3965078035264529,0.33674403383530954,0.25230504371722673,0.7853538312515577,0.1686902382289499,0.38005695664024086,0.3736423783591617,0.377329252288107,2022-01-07 13:00:00
14.0,0.30054176772546626,0.47040806335780905,0.30222186427289865,0.4084021805094653,0.33421878563719126,0.37602321895887875,0.5753318032581893,0.32939389772638417,0.5163259807204398,0.456902667374634,0.4652990035352909,2022-01-07 14:00:00
15.0,0.3187879992262922,0.4472481130165097,0.27702655107159874,0.5064572477524987,0.41893803053711626,0.505067520696965,0.41148997084416744,0.4312120258653577,0.5132219937108164,0.41507370644852,0.47919863889162,2022-01-07 15:00:00
16.0,0.3927031944827516,0.5269258192050711,0.37343561737904346,0.4417109219556986,0.490970526641974,0.5137440690839382,0.5019836632347882,0.47393005151008794,0.5303901244239759,0.40069821336946376,0.472942413658962,2022-01-07 16:00:00
17.0,0.5234903389124352,0.4320614171437808,0.4862924059879163,0.5079870862788087,0.4839782269422835,0.49458202312560956,0.48867278570014294,0.5264703337256597,0.6932905928485673,0.49327078960501614,0.5292505781718229,2022-01-07 17:00:00
18.0,0.5587335871421265,0.46171848125911447,0.532180871697023,0.4860644434316808,0.5008278216244502,0.49809237697212094,0.4616163823719721,0.5151949562912403,0.5657957191901272,0.5242995243299632,0.5171356876290467,2022-01-07 18:00:00
19.0,0.5710949909561619,0.5639598007665586,0.5052543242387529,0.5289052797265296,0.5185319375334909,0.5676477552154021,0.5020059672648014,0.4960459109304603,0.6074445327495045,0.5376063425009255,0.4754944918713958,2022-01-07 19:00:00
20.0,0.6037837789510848,0.5186453322843303,0.5155425733453177,0.5938693999716466,0.3933946446923525,0.5656422216796669,0.5967389308905945,0.4837454045785584,0.593698176688491,0.6037539558050046,0.5227506871801887,2022-01-07 20:00:00
21.0,0.48812012742784106,0.4468233789959561,0.49593588962589,0.5040665296312277,0.3165628859554128,0.5917331583308506,0.5341533026977022,0.45807890002776336,0.5824002913940873,0.49092112831941137,0.547179248227011,2022-01-07 21:00:00
22.0,0.4518694942874313,0.7531053641078541,0.5888274931907967,0.5443939913308937,0.34451793696636845,0.5594771298589627,0.4561949812367555,0.4041852454717806,0.46438271522301766,0.5042683431567601,0.5176037823765535,2022-01-07 22:00:00
23.0,0.33511005460459015,0.5314377154346173,0.3946554705207236,0.6106481786033375,0.3617154125534255,0.5166914136575012,0.49684682599243646,0.5656159228999645,0.5109935393354647,0.49526460597949323,0.4772129766978588,2022-01-07 23:00:00
0.0,0.46109174057206737,0.3862613831041015,0.4462163471503301,0.4877300049163537,0.3684444052098034,0.3422703444128348,0.50868597258887,0.3772491392097702,0.4692907447420645,0.4556074310900001,0.4747976932974817,2022-01-08 00:00:00
1.0,0.45140207322813464,0.48399923230762293,0.4003848063055771,0.4377994061204138,0.3734375449799825,0.37501078681521094,0.46506103372232976,0.3232125570169626,0.4282501712795495,0.37486508717527056,0.4443587101959158,2022-01-08 01:00:00
2.0,0.45778437578301884,0.3922311963934271,0.51078569040322,0.4221561644075784,0.4728230017916895,0.32260250369943116,0.4257378179980903,0.43388993654018004,0.4352612382605968,0.4623532991607572,0.4399406652502703,2022-01-08 02:00:00
3.0,0.4225160389365325,0.4858420958041763,0.5903709240923212,0.4743411778790411,0.48757125142256624,0.3372469244757003,0.4693193578526604,0.4718624189256511,0.44441172347541974,0.5542316866830698,0.4929358304086316,2022-01-08 03:00:00
4.0,0.4069660081073928,0.46446275486751976,0.46521232463297607,0.4533276047527351,0.4102802969446298,0.4655788003979656,0.4034259412674638,0.4956300051891476,0.4504225310233538,0.5047747192236459,0.4571297883527768,2022-01-08 04:00:00
5.0,0.3886621212207193,0.3617584824389983,0.5384698140068502,0.4010451659104274,0.4601002555892754,0.3962227529883624,0.5106197765188398,0.5499565156445015,0.3843099989932972,0.4918864827423507,0.4235658987632894,2022-01-08 05:00:00
6.0,0.39317977854707764,0.3896617877659427,0.39345554200626603,0.33005428096584205,0.49852876341396885,0.4477983453603025,0.40852719082257277,0.3852758799093801,0.48617261080813523,0.46194724974912255,0.4370636993592018,2022-01-08 06:00:00
7.0,0.3411889721856719,0.3208051031159865,0.30390215901504547,0.36019779774303795,0.26298349491670964,0.35135143832956145,0.355628746893883,0.34921292030732315,0.39934821077698485,0.3393773250003079,0.3994985615170545,2022-01-08 07:00:00
8.0,0.2230085785149931,0.29856081086184283,0.3486666582583221,0.37121987363490483,0.46171807109914437,0.2703550914711911,0.3790864966182793,0.5403717067060948,0.5288281595721427,0.38737189773372216,0.3359092793905792,2022-01-08 08:00:00
9.0,0.24632710251116224,0.3638526338403492,0.38383188648675937,0.35808682567711947,0.40823870938472134,0.26821146192864975,0.2416767164367501,0.39236814326402436,0.4739507708355531,0.40387952879086175,0.279262333975984,2022-01-08 09:00:00
10.0,0.25166556122060113,0.19814880146821576,0.2602682699745319,0.1788404296944205,0.3715920437043088,0.39701841490594614,0.3888740247477548,0.5160978056539081,0.4495216235890405,0.32417673770859096,0.1941332124979159,2022-01-08 10:00:00
11.0,0.2673895260862533,0.07785882174730575,0.07245637481609549,0.2411514054440678,0.39101168011864335,0.35996463067870194,0.33240341321259326,0.38040160372498677,0.5677575153925281,0.17722264235562127,0.2793414184767042,2022-01-08 11:00:00
