,scan_1,scan_2,scan_3,scan_4,scan_5,scan_6,scan_7,scan_8,scan_9,scan_10,real,timestamp
22.0,0.2531809066761749,0.8991935293996406,0.9492126806936525,0.7982084265692571,0.9181635204580376,0.23846415854970732,0.16820296029737386,0.871270785705718,0.5866862336591987,0.5434983753293664,0.4986320518794325,2022-01-03 22:00:00
23.0,0.0861335389031962,0.8774713132775647,0.5587199461390662,0.8775570994564778,0.6069648438930441,0.2695497348621621,0.46938867918807176,0.5007802948099216,0.6348340537073813,0.39106880650249454,0.4491657653883476,2022-01-03 23:00:00
0.0,0.597256581605832,0.9714869157817061,0.6985593112706205,0.8622855570063339,0.7623406758436918,0.826394736451868,0.0546860830849362,0.3403982993695186,0.3983614633372302,0.9012463149099206,0.4385834042243948,2022-01-04 00:00:00
1.0,0.8822519705198528,0.9719874698608681,0.9228273922519554,0.4433336116654036,0.5557603124403843,0.7538093030049072,0.011999983651598576,0.24526507380871282,0.22596493992569405,0.9419934677445011,0.4592971311563009,2022-01-04 01:00:00
2.0,0.554292740265408,0.7943183910643785,0.9576927740099683,0.6086423982099933,0.48417323370377946,0.8742039280783991,0.2556201869304981,0.45028437390107173,0.6004334448069942,0.945829137359003,0.4326841279544474,2022-01-04 02:00:00
3.0,0.6643731976983804,0.7782926749676324,0.8195506739049396,0.6946005090885894,0.5384994348403087,0.8888103902387954,0.05742736928956576,0.09730420165541986,0.48767012104005497,0.9604159137844381,0.4986918996097073,2022-01-04 03:00:00
4.0,0.9557997730143735,0.8284411245326355,0.812254815380121,0.8905027533679308,0.7635957649969947,0.669289843556584,0.5551818729612341,0.1607449417040801,0.3339816752774377,0.9824905607777946,0.4700996464709076,2022-01-04 04:00:00
5.0,0.6386889425765052,0.9931781459535398,0.881744255922319,0.8074119779895492,0.1907428044744412,0.6475031522349206,0.2823531883194095,0.2350318556514353,0.4471319832557013,0.9876685741340372,0.4444463443723897,2022-01-04 05:00:00
6.0,0.10522516034006502,0.9858511724577483,0.9269467033634066,0.5528863201412249,0.44792941091233496,0.7000616180487998,0.04599792457998577,0.5336793448941046,0.26841970254324693,0.983906925484233,0.4076464025101848,2022-01-04 06:00:00
7.0,0.23631678312273663,0.93005060695963,0.9167718611268504,0.44035051529230446,0.5494035405041516,0.6889832987828539,0.08360613804569061,0.7527479311333491,0.4274201543093237,0.9594151928869306,0.4261842369628131,2022-01-04 07:00:00
8.0,0.8355011345067849,0.9573155532990593,0.9835369849972485,0.5725278204077155,0.3296160207680562,0.9471272150868469,0.051935533716436444,0.9207697816260749,0.1720826021886923,0.9739368172088503,0.3179688535312298,2022-01-04 08:00:00
9.0,0.7007814296023951,0.9355540970325684,0.9369138528696455,0.1374956115338255,0.21087493884726627,0.9610976795922205,0.26160397398670476,0.9235950156806974,0.09822804076738578,0.9719013663029054,0.3255289043163039,2022-01-04 09:00:00
10.0,0.4266820367013912,0.8815298947956183,0.8117588005543839,0.14895114658404907,0.13252223594080886,0.9748653633150941,0.3536753321537681,0.9476537014369066,0.41056959521884917,0.9626533534578315,0.3202943653361946,2022-01-04 10:00:00
11.0,0.059083662714375394,0.7944096115494645,0.8336165361738296,0.43496844124541945,0.05902775229988117,0.9586281307854181,0.23624016436621265,0.8054665480808891,0.45337838186911966,0.9941403445389156,0.5590141368888585,2022-01-04 11:00:00
12.0,0.30530123895997463,0.850155668601094,0.9703014133112293,0.2722445051214455,0.2992756109350561,0.7651833635876801,0.4487159429242605,0.16543996281440654,0.5131451293609366,0.996990588086379,0.4622275325208291,2022-01-04 12:00:00
13.0,0.5744364966405409,0.6730134640609868,0.9439760029213585,0.5917200280703064,0.5441102947032146,0.8349233725282426,0.3158505612916308,0.16353065059681332,0.19979900754366003,0.9573391571576102,0.4755799886289312,2022-01-04 13:00:00
14.0,0.8758688566028372,0.44537944507747046,0.9679494628563873,0.2860674726897563,0.46614143499560706,0.8266694614266452,0.5482338669049897,0.06839703346222498,0.5669477405368849,0.9693372065183998,0.4436426748515563,2022-01-04 14:00:00
15.0,0.7989642013622587,0.45450183321322296,0.9575085403956489,0.06040821543206648,0.6260863227539043,0.9101626244888739,0.10802029061261476,0.024608852986441162,0.6973092455590222,0.9951257986563524,0.4349412423533838,2022-01-04 15:00:00
16.0,0.7741900446810731,0.9758522752047619,0.9989912129892944,0.5609104132768156,0.5506414992009929,0.9486927289316309,0.33387910863139003,0.11853795122915628,0.5493153396676176,0.8901330727322272,0.4729573755915306,2022-01-04 16:00:00
17.0,0.8577881112920374,0.6879339394056514,0.9833009338884453,0.8552622895678956,0.9339154917077315,0.9525887494975956,0.5830019895258255,0.36001940641162133,0.8706136661633253,0.8262921290973009,0.4801241412919415,2022-01-04 17:00:00
18.0,0.8256670929026406,0.9300065219799879,0.9850155138495271,0.6088534768747849,0.44541908043584205,0.7330601792356612,0.16927554007613227,0.12871594922802798,0.9669341274504469,0.7251839239407,0.5029987987705566,2022-01-04 18:00:00
19.0,0.9747415619228866,0.9111197812771193,0.9620405336076242,0.4015621823443461,0.13536395707941007,0.9001296922018814,0.1222094600855459,0.09239001686609227,0.7918667459122937,0.29937483872281034,0.5108602256259432,2022-01-04 19:00:00
20.0,0.881496098793189,0.7354752697644658,0.991750839698853,0.6551133924230041,0.5010270351696149,0.8340206759144411,0.07349980631405165,0.0975099531186896,0.3580852202370324,0.8921127756997738,0.5310908958777738,2022-01-04 20:00:00
21.0,0.3666256104322688,0.6510435424899622,0.9844253540566333,0.7861735388011462,0.6750095114509197,0.9874825114098548,0.019913672999988422,0.38265847961617816,0.25762738739174884,0.8679950627662208,0.4897361142578668,2022-01-04 21:00:00
22.0,0.6656968232735838,0.755897549134827,0.8243102275960339,0.511716474388637,0.9179259292638435,0.8467222162623838,0.03971519369279436,0.5363877209529099,0.36473376649293465,0.9084288914709899,0.4439942802669209,2022-01-04 22:00:00
23.0,0.7923235641628361,0.976528986418828,0.9088969875641015,0.6017812685056798,0.2762217824376346,0.7351112719863797,0.18140720605458954,0.5779556626114976,0.16192773102662766,0.9721830885861915,0.4476268237527092,2022-01-04 23:00:00
0.0,0.5446816827861678,0.8666707965894194,0.6925243622443557,0.4758259807449028,0.9946458603697416,0.0696335206956599,0.8125429311735887,0.8894954139838862,0.1661571729533209,0.7952770720046971,0.4754260944653674,2022-01-05 00:00:00
1.0,0.7250572471568559,0.9158237701649369,0.58353577287407,0.6009714327726201,0.9990349733256424,0.22745648548465963,0.5348365571276752,0.9390425755627596,0.06403653912604677,0.9277379540481454,0.4386795880766222,2022-01-05 01:00:00
2.0,0.6772428211622875,0.9577382987241402,0.9019664611359767,0.7278073632629138,0.9790106921182514,0.17137299344417678,0.3960958259198622,0.9613908841620487,0.19464142399997453,0.7432266538156498,0.4358389583075062,2022-01-05 02:00:00
3.0,0.33744119419202356,0.9109800558831267,0.8466359598632317,0.39595243275338005,0.9997532055202901,0.4995378276269581,0.47403549759902197,0.9767480988497002,0.107926257433681,0.9398292470366422,0.4350630752328718,2022-01-05 03:00:00
4.0,0.651214744737049,0.9109888543460638,0.5193355962906454,0.14143972919532327,0.9970747580487979,0.24167518165270335,0.34650845146739506,0.9958977570189901,0.08140676830645055,0.7569486620289592,0.4564329897788627,2022-01-05 04:00:00
5.0,0.8015481120374031,0.8013351044312351,0.9594654557503697,0.9053582230828567,0.9936374005493575,0.31450395333354486,0.3488433792314516,0.9490153801053374,0.5301253143143384,0.9829193062153359,0.5510501139244295,2022-01-05 05:00:00
6.0,0.710771413558573,0.6796552542560732,0.8260795663431058,0.7688774680374053,0.9862890057965075,0.5151076327641384,0.3052473128016768,0.9902007561308728,0.4520178938377715,0.9900524401984866,0.4626699782410752,2022-01-05 06:00:00
7.0,0.8371598465320829,0.8128527601575257,0.7162790876837074,0.44669113259933496,0.954496981693529,0.7858713696402536,0.10927272424790335,0.9564466431082752,0.33271093831376064,0.9920881096863061,0.430742282848923,2022-01-05 07:00:00
8.0,0.6118567844770332,0.946327150381621,0.6392590318981327,0.12615167289107043,0.890511737083568,0.9227614045676111,0.8004520237211601,0.9692637517828605,0.6179990352281647,0.7390584805288533,0.4578736101433353,2022-01-05 08:00:00
9.0,0.8804686111667785,0.9593447638486048,0.7596586401070933,0.09178083449319713,0.8040721328357636,0.9479618085094607,0.7000319714126729,0.9730617317236042,0.6554305509487658,0.6660549906664947,0.4640080024965053,2022-01-05 09:00:00
10.0,0.9256358463138047,0.9120150363975186,0.8696838342901827,0.2170262252127939,0.8076972363380115,0.9566151774298103,0.9091079417963781,0.9948550925955353,0.8310588450043113,0.842898565226136,0.5186254686291022,2022-01-05 10:00:00
11.0,0.7172405541856026,0.7978633019689539,0.7747493643656334,0.2777807008011683,0.8284206409885941,0.8481240761166409,0.8094094651728182,0.9737695796729217,0.7558770780278963,0.7141380093342425,0.5552779285845584,2022-01-05 11:00:00
12.0,0.7590504915862082,0.887650605677675,0.738907382236522,0.16428130144025016,0.8653578515656211,0.47459234861955346,0.8825376566161018,0.9568840531424865,0.7962750280162612,0.891120048128206,0.469704223967306,2022-01-05 12:00:00
13.0,0.7243170173410419,0.9831322058115292,0.8932748574014837,0.23872183080865123,0.3680189961894842,0.6516641159022577,0.8384677038161905,0.9684439856579778,0.7946462977983246,0.798443270887879,0.4944769094632086,2022-01-05 13:00:00
14.0,0.8783829419183027,0.9828700495419956,0.9626976693760322,0.16259206762551182,0.8186699830691958,0.2535182269367119,0.9580647880839156,0.9941473189266091,0.6122607125960341,0.9328889326778123,0.5252300931487175,2022-01-05 14:00:00
15.0,0.8077709838164205,0.9878062992415171,0.9123681888231165,0.09400215633694331,0.6979273455220507,0.5198745726236179,0.9874355675722405,0.951416777050809,0.9325849193019662,0.9119981093374159,0.5194483749203812,2022-01-05 15:00:00
16.0,0.7638221518605399,0.9881070681742368,0.9588245267334471,0.09023658801607909,0.8406504991903311,0.7806553416661421,0.9738974124252294,0.9907532925182472,0.9125134528432031,0.7964026267989008,0.4932628555062049,2022-01-05 16:00:00
17.0,0.554536792197853,0.8693442395688284,0.9630274322840673,0.11977096894877126,0.8325986682629626,0.9534037880750975,0.7386388271748277,0.9936650433346226,0.7436383151174392,0.970517557870902,0.4557084047587495,2022-01-05 17:00:00
18.0,0.9643644644420118,0.8329503339704852,0.29142407797468883,0.19691341484280145,0.9376718780476018,0.6741060733631596,0.35920206990164555,0.9998227341054907,0.7108656651786561,0.9445594797451534,0.4388206577265557,2022-01-05 18:00:00
19.0,0.910685609086758,0.8655020002686846,0.883789601699958,0.4571258870852317,0.9505982192047039,0.07900037448629627,0.2803396350863434,0.999877713255006,0.5852318880019834,0.9165430426648702,0.440032574264621,2022-01-05 19:00:00
20.0,0.5644784488734723,0.8682807574735547,0.9993764014596638,0.48521274915283263,0.9947204134679856,0.4126462688964452,0.2791610845964942,0.9931548782782771,0.5919734344349521,0.9527580864046934,0.4424906060437658,2022-01-05 20:00:00
21.0,0.09861998054269305,0.892315706879338,0.996771883068082,0.8674094200044784,0.8891345696331527,0.2341577366277856,0.25710866753065087,0.9819128261510626,0.9226521514471879,0.9251346923630248,0.499076635018617,2022-01-05 21:00:00
22.0,0.4283252800685939,0.8276387629214501,0.9938155343973888,0.8040454384402698,0.9719565744864634,0.21986159250704307,0.5287558540616528,0.9577727702567461,0.7852192401969726,0.9920303096685603,0.4937758360514178,2022-01-05 22:00:00
23.0,0.5000005432278768,0.9290439301557876,0.9877938578451816,0.7387044844051047,0.9649047710601958,0.24508677838105486,0.6482769032735907,0.7494763830283337,0.8388783729514266,0.7878841606348969,0.479038332471241,2022-01-05 23:00:00
0.0,0.8096286365256673,0.8482274290477871,0.5689968799092391,0.06800510657080823,0.7812308483824287,0.30813290802513793,0.7155879949844726,0.8357535084122145,0.6559880042743903,0.7035163280110486,0.437833170177021,2022-01-06 00:00:00
1.0,0.861476074286549,0.8985983220904827,0.33580103137019435,0.09499381085094838,0.8027023704076867,0.09207559703397356,0.8883211826269894,0.6099985691920152,0.611463338392347,0.633728174396454,0.4336865774365507,2022-01-06 01:00:00
2.0,0.7339214777796601,0.8434239680711118,0.6942041667662208,0.03181798696583831,0.6942742899711901,0.3585697086519892,0.9837124642358684,0.7991881330632689,0.43595773117787606,0.6548668279719384,0.4339494799659723,2022-01-06 02:00:00
3.0,0.8394672433439967,0.8517635916726756,0.6264079232704294,0.018164320354942146,0.7452669971552237,0.19115573065796804,0.9486355309286267,0.5389480321424928,0.5090539567045439,0.6455032629226181,0.4664147362211289,2022-01-06 03:00:00
4.0,0.7016091136816625,0.9660496742277939,0.09220751649056524,0.23310637492006636,0.7776712295713548,0.7342359470566381,0.7131503030358354,0.48926757687535377,0.5918987042267907,0.8026889341896448,0.4783842822760947,2022-01-06 04:00:00
5.0,0.5751026625393513,0.810239949550939,0.21033677355122027,0.19737899901288497,0.9787062887051838,0.8009071683870209,0.8260176316744821,0.5720288565737968,0.5253934274676465,0.837701817686737,0.4323015299644761,2022-01-06 05:00:00
6.0,0.6092750594020695,0.5196706122010984,0.06363592476987787,0.46965006761422645,0.9189144497395636,0.5155012907625581,0.5488958469958446,0.5270059087579784,0.7767689796527443,0.8816328679418706,0.4798056658701219,2022-01-06 06:00:00
7.0,0.6359765536836466,0.7583374549680749,0.03896654273370266,0.14453970789832482,0.9614045339142575,0.6495746673739331,0.6500363234226132,0.6393164769620387,0.7542507198964945,0.8950816758076487,0.4260966027863394,2022-01-06 07:00:00
8.0,0.6830186913955416,0.9719294278969,0.08783094807346564,0.15274240716302817,0.9485450933467005,0.41142008484900133,0.9698784547748709,0.5345914902694278,0.5063555738460357,0.9923460720725255,0.3505495304090592,2022-01-06 08:00:00
9.0,0.7421729112213786,0.9270056131866353,0.0717069439400753,0.16934979169759073,0.944810728074834,0.07784224503900958,0.5508047797690906,0.698450743561496,0.7044057983124974,0.9624342850641205,0.4036259174870793,2022-01-06 09:00:00
10.0,0.6619050476173732,0.8999325962827833,0.20673330371267523,0.22593981000800523,0.964947811118991,0.024666569822556238,0.6857465200553635,0.7375339130840718,0.7505092328720733,0.9794741104601717,0.2677480581548945,2022-01-06 10:00:00
11.0,0.6706633580371205,0.9661972104508731,0.29354947225876693,0.35937815599984313,0.7840099219298835,0.06511566385075263,0.5171356298322543,0.620091182070084,0.9259077695007842,0.9418673395178498,0.2003018035541001,2022-01-06 11:00:00
12.0,0.4310713243483039,0.968489810704292,0.19374539561788073,0.5584626871461095,0.6553695409504667,0.06454276210441244,0.444291334798127,0.6380122990784813,0.7539614804517577,0.9253500834254575,0.226540758441736,2022-01-06 12:00:00
13.0,0.425370135807173,0.9390923071374327,0.086463646015699,0.7183619471022655,0.6863197275154551,0.0676599206646704,0.4511324761167636,0.6005183914774506,0.8976026781387239,0.9819383772594865,0.305430754038653,2022-01-06 13:00:00
14.0,0.3788053752517763,0.982883894171332,0.24831562617350045,0.9297506419990533,0.6229558759898814,0.06594943040542728,0.4118146589753537,0.44689699695452745,0.802870970823544,0.9978057426479123,0.4468744522863971,2022-01-06 14:00:00
15.0,0.6699257187419003,0.6975866758327434,0.7872408893880692,0.9676720981611006,0.7325600303708558,0.3185189751153704,0.6928422919889775,0.08846940942980497,0.9225911498500239,0.9993981955596235,0.5053050738050759,2022-01-06 15:00:00
16.0,0.5444914725391754,0.9622040079709614,0.7980525926430935,0.8851870207047048,0.9038762373622264,0.030203447221875762,0.4063044502968767,0.1352481277858305,0.6931220221855439,0.9970754400251997,0.5385227015265446,2022-01-06 16:00:00
17.0,0.7658108954778609,0.659401221682955,0.43226506800453995,0.3525928117851507,0.739154043258229,0.6549941292470884,0.6861140318769073,0.3947916657377955,0.6639676734645249,0.9715738276703573,0.5273910236954263,2022-01-06 17:00:00
18.0,0.6652904200338987,0.026457001546955152,0.4533315454010481,0.4880668241019899,0.1607277672508038,0.5959077939279326,0.4574182665178925,0.6353344943880577,0.5863095919096025,0.8601591682092385,0.527824919739919,2022-01-06 18:00:00
19.0,0.5072277840346426,0.5080725125507406,0.19030016345083034,0.3011918235966328,0.6513437580198165,0.8966130568026726,0.891766127118945,0.7695178236354463,0.12095697999791644,0.2446763873032975,0.4902961180197241,2022-01-06 19:00:00
20.0,0.8762403184854268,0.8629138201510888,0.35544855796548447,0.2923895153948483,0.8994565537362463,0.8340209514416275,0.9302859509951351,0.33933382385682254,0.471003128419551,0.4368947300789481,0.4762276265672625,2022-01-06 20:00:00
21.0,0.7871493487265296,0.8873508847751326,0.7553346104267276,0.36719471135430176,0.9870075990913117,0.7763308623966946,0.9149726424651345,0.3435837645479949,0.7064151065591118,0.6327720715626506,0.4979673145895942,2022-01-06 21:00:00
22.0,0.7532973033604748,0.8239328762139452,0.8304267487231913,0.25947201487570004,0.8755320404970166,0.6777226150447756,0.8913391448137116,0.10800364561059678,0.907860776487626,0.9616769248145817,0.4787786360702271,2022-01-06 22:00:00
23.0,0.6371464096215737,0.8527640590240184,0.6617985034083476,0.04015774612485411,0.962376714028585,0.7302941337688034,0.7865584780799177,0.27844601976565764,0.4006391287973977,0.7992952852660028,0.4784248932359241,2022-01-06 23:00:00
0.0,0.957651626239246,0.9982131280900584,0.549618904470005,0.7105900036900082,0.4423124802115714,0.21628697350704607,0.2419209721498149,0.040570847054196384,0.964378600164443,0.22502116812661743,0.5146434571468878,2022-01-07 00:00:00
1.0,0.4454570182589761,0.9971397598747521,0.7335426982164406,0.6011524808085839,0.4962893485682017,0.6634005461527672,0.1326067043007324,0.017485693628956182,0.759538372093493,0.04183611662668928,0.4350994113548244,2022-01-07 01:00:00
2.0,0.5962388506100544,0.9889913956784742,0.35676390741186836,0.6684473155243202,0.5106221207029924,0.9605609822296469,0.26936311013812075,0.04310583142773402,0.7028302947909483,0.054938517968640785,0.4338084103160388,2022-01-07 02:00:00
3.0,0.5216588067936713,0.9984599090481123,0.34088305305641253,0.49824108980347753,0.1924701007389542,0.918932754950877,0.17984190549773654,0.13678969792124573,0.4533798701940981,0.04491161703175417,0.4479153753093914,2022-01-07 03:00:00
4.0,0.783817206175815,0.9608563470172309,0.4446064226315156,0.16903357612968084,0.46969395116903623,0.812470161017048,0.021704996001550375,0.47638271874546845,0.5316907052230226,0.10800406543730473,0.5003462618680188,2022-01-07 04:00:00
5.0,0.28933816420017106,0.9838713217758498,0.5506020176812095,0.1798912366125382,0.6221607820139299,0.5246102114603324,0.05699786849284363,0.7182196587937646,0.7993203884699326,0.14997503019347413,0.4486784347265242,2022-01-07 05:00:00
6.0,0.765066057397481,0.9370348218152726,0.34768727802227994,0.3741168684015469,0.6526949652865508,0.4641811925745349,0.23226843189098595,0.5046947824429233,0.9817896081774914,0.3811343548029441,0.4086787758574256,2022-01-07 06:00:00
7.0,0.3763272206570764,0.9619983420294396,0.11951825115586806,0.10881804398322986,0.5935555539106927,0.36685987683162735,0.10527933338472933,0.24595498361112383,0.8449232490747267,0.3207194169455265,0.4047865359706233,2022-01-07 07:00:00
8.0,0.5408544054651515,0.957608082184758,0.4905074407326513,0.6241283106043594,0.9510129519216004,0.7674333577194257,0.19448774807170832,0.19705218218025916,0.7793651625468381,0.15222168392034463,0.3460459887058783,2022-01-07 08:00:00
9.0,0.7872310896476744,0.8339588539712395,0.6599349841818785,0.7448336902299055,0.9922326524348601,0.5015462579124683,0.16402928553585078,0.04310572824904714,0.8669205389834392,0.062341068263992855,0.346458510560987,2022-01-07 09:00:00
10.0,0.7163804786170175,0.6245434245839618,0.44858293567059077,0.6529161522265574,0.9900342802306177,0.7830112116535226,0.060255686198806856,0.049949399844821975,0.9521263819061904,0.03234559726613541,0.3968054136546872,2022-01-07 10:00:00
11.0,0.3153066175679604,0.29912209521410493,0.17602092077005643,0.7001204212815625,0.9789264638888133,0.6343162552577916,0.024564697329115932,0.10242413151403434,0.9536902703434873,0.06971495828670131,0.3091391758967541,2022-01-07 11:00:00
12.0,0.43984202335934236,0.4805871765033858,0.6293816668048591,0.5747560798936988,0.7672168598236965,0.5744874313031837,0.044852398404256935,0.0818085234334483,0.9639059638221688,0.026047414002245046,0.3318385650224216,2022-01-07 12:00:00
13.0,0.6269066634602337,0.14112256028697123,0.6228191477601095,0.5534091192199166,0.7733277046158313,0.32614385265181156,0.24052517309893173,0.1213800631905072,0.986466636898567,0.271883213695172,0.377329252288107,2022-01-07 13:00:00
14.0,0.3922659010630648,0.0651070356477389,0.7608590136571307,0.5716166318018006,0.5781274999930682,0.10993577089420464,0.32922155452652946,0.3214889595848073,0.9705936586539884,0.3784525109129076,0.4652990035352909,2022-01-07 14:00:00
15.0,0.8206554842041696,0.09427071130520703,0.7472024152908404,0.5783916695088057,0.8858356371566469,0.41098098374685793,0.1267492370973966,0.6334639673903851,0.47387060644895224,0.5508862473253777,0.47919863889162,2022-01-07 15:00:00
16.0,0.9665753845636356,0.6610297200618481,0.8506187339853708,0.8329790815639151,0.9963260401634693,0.538012425742002,0.319105894015112,0.7210505479940275,0.7343359997978673,0.5236486927626736,0.472942413658962,2022-01-07 16:00:00
17.0,0.905048106157601,0.6021534787833621,0.814752437916435,0.28823447017897835,0.9925364733691591,0.3967166565446353,0.6938269553337719,0.7327768767919045,0.8880186360837229,0.46561224329948736,0.5292505781718229,2022-01-07 17:00:00
18.0,0.8160641985786444,0.3832922100293502,0.2952211343514561,0.39649616728352777,0.986610505628014,0.8554683680435617,0.07794034164504612,0.8890476329302588,0.5264385086224243,0.8829875126063247,0.5171356876290467,2022-01-07 18:00:00
19.0,0.6088730095402693,0.46871673020332155,0.565230824410542,0.8063485962788246,0.7630976633205842,0.4652456017959773,0.7160840952539513,0.3948366990579065,0.737311904137859,0.6507941479811141,0.4754944918713958,2022-01-07 19:00:00
20.0,0.9784224379780514,0.10791872600346941,0.26838806988321,0.620925366945604,0.7607813299093731,0.16442203462724952,0.49291815476024653,0.14296687748696035,0.5140343014988575,0.12165673801945737,0.5227506871801887,2022-01-07 20:00:00
21.0,0.9835293700171556,0.5916091657913618,0.5196382950457004,0.8943924650769322,0.8115806596568698,0.14044742008815386,0.1504679316489239,0.17397638442612817,0.9642881997584722,0.04625115655030852,0.547179248227011,2022-01-07 21:00:00
22.0,0.7494326145233662,0.9678178549391778,0.6199409773251839,0.8559662256176828,0.663124723359252,0.45992086378679514,0.3145583477358833,0.13901317522232276,0.9989353845199217,0.13409515639377467,0.5176037823765535,2022-01-07 22:00:00
23.0,0.7794760101922853,0.9650396564234236,0.8182863417977884,0.8286890044080104,0.7619657285584533,0.6961178388322815,0.09709478064381705,0.11585183242513031,0.9196114846952982,0.24151775021769112,0.4772129766978588,2022-01-07 23:00:00
0.0,0.8011980400817491,0.3700748560600876,0.5846876126550599,0.5987250420072461,0.9227584900868315,0.9315215373475956,0.0993666586786831,0.17140912087869037,0.9917001654069827,0.5945447146506486,0.4747976932974817,2022-01-08 00:00:00
1.0,0.9019404825151035,0.4253758938821535,0.776815721137101,0.13120770492776473,0.8699241006757501,0.9649091001992793,0.03362280785930931,0.1662799544457288,0.8586915461564828,0.6952331643502332,0.4443587101959158,2022-01-08 01:00:00
2.0,0.6876955735177328,0.09975166603334706,0.8026012971989396,0.338998382177601,0.540399900923517,0.9559287220513584,0.0099793748405327,0.1978229031159754,0.907570428359906,0.6089413615150937,0.4399406652502703,2022-01-08 02:00:00
3.0,0.9848359132250168,0.2664330988892319,0.8620469119578955,0.5661020441362503,0.8270333244924204,0.9820301980413492,0.03796540492633275,0.1431049578686115,0.9887396139768299,0.626414953824945,0.4929358304086316,2022-01-08 03:00:00
4.0,0.9792285620488675,0.37860324619117675,0.5634348371847911,0.6922524565602666,0.8654263626655914,0.95453072410067,0.08689368086488053,0.11020334723592629,0.8652962961262076,0.9112766277303648,0.4571297883527768,2022-01-08 04:00:00
5.0,0.9980574555534886,0.8812559977705683,0.5773212031664897,0.5462626778690431,0.7879845257893298,0.9477792886371534,0.07713389918503342,0.22262073711115332,0.9082035320394991,0.730947066451771,0.4235658987632894,2022-01-08 05:00:00
6.0,0.9971394751687996,0.8392749536110748,0.2937970058265526,0.5726077509867584,0.8178368445060122,0.9743489960236624,0.1860991624883916,0.27910073145967396,0.7516152170350261,0.9265674325269067,0.4370636993592018,2022-01-08 06:00:00
7.0,0.9771276935620176,0.7085764374473593,0.2974271741264939,0.8785108259966778,0.8802901407480952,0.8887605072980709,0.15920285146017626,0.14933948900522198,0.9001077755640021,0.4876489966832402,0.3994985615170545,2022-01-08 07:00:00
8.0,0.89284216928523,0.1979442234177448,0.5985983215464861,0.9591083982113515,0.9062468401060115,0.9278425706523031,0.11390530980038183,0.1602966890095437,0.9257718469647017,0.3150275575413335,0.3359092793905792,2022-01-08 08:00:00
9.0,0.9450449279759742,0.18676343336315288,0.8753150689764664,0.8568637213682411,0.9294061049107729,0.9189170680859222,0.24443157463284487,0.16722358337154186,0.7787472246854201,0.8313102695957026,0.279262333975984,2022-01-08 09:00:00
10.0,0.8698752918318063,0.25161408964186627,0.6949383789466117,0.8840376737563485,0.9676030369333335,0.9608759792835889,0.11330196715891211,0.16247852063602092,0.5337032413040026,0.8707882494057053,0.1941332124979159,2022-01-08 10:00:00
11.0,0.995224237922567,0.2146997232254813,0.6282922685351248,0.5993706537436994,0.9267582912062846,0.925025331788937,0.07676589978236657,0.06537681583867952,0.7864913161409541,0.913137955921367,0.2793414184767042,2022-01-08 11:00:00
12.0,0.9981003365490576,0.3710217307765551,0.6029293444430721,0.7868946580864795,0.9306874672049861,0.7202667023944425,0.0938153578320623,0.01788982887058379,0.6700441216723467,0.9700120233192301,0.5583814608830961,2022-01-08 12:00:00
13.0,0.9966311875182263,0.2075079368870048,0.8669182140076882,0.8554539522065465,0.810904586496302,0.7559045060731995,0.19314999539748473,0.019444265893445063,0.7030039137650277,0.9690647555654271,0.5615662151012923,2022-01-08 13:00:00
14.0,0.9810248278158497,0.5333402312711937,0.8581391815225174,0.8756957386199418,0.7396840814863023,0.8972164243628982,0.4257228194661198,0.15992015169494972,0.7505886362076675,0.9625559891071236,0.6002577727239695,2022-01-08 14:00:00
15.0,0.9953940572722955,0.24041534181534635,0.48972346216585944,0.3888915020033482,0.5558835996024674,0.5672687217026711,0.5479773704142613,0.2795511936951652,0.7583743345786076,0.9881606991953013,0.4874576256695466,2022-01-08 15:00:00
16.0,0.9995318813826288,0.3023048886265183,0.6895796643424844,0.16034492675157902,0.8236722647628394,0.5464299616588824,0.5131421447418423,0.6600958045710277,0.8679625053330698,0.8225249698288051,0.4801049045214961,2022-01-08 16:00:00
17.0,0.9996909114055776,0.734578829715673,0.23185350849925856,0.39803945936518187,0.6000169615071984,0.8269361323775679,0.5703508351250621,0.7613559788654201,0.7569974952730596,0.7998693380196096,0.4916170429236472,2022-01-08 17:00:00
18.0,0.9897544494356838,0.6779681795130104,0.7778273823870286,0.3429957666703829,0.397238221986986,0.21789485741912373,0.37366600803979694,0.6725559189863832,0.787326873039599,0.9151555948239233,0.4830972910352376,2022-01-08 18:00:00
19.0,0.9774736251230308,0.6367858658049124,0.505911907532824,0.5639489442785818,0.10151454358844275,0.5487128967993341,0.1922703884727443,0.59329668371594,0.7282428639327373,0.8689198692293949,0.4754944918713958,2022-01-08 19:00:00
20.0,0.9951483126293359,0.6047467527540561,0.6427348786427036,0.7519011852019697,0.25745131284064315,0.924020336481451,0.08870909982309488,0.16471317508728478,0.8784080343528946,0.95558522705709,0.4982601409841531,2022-01-08 20:00:00
21.0,0.9851240941160602,0.7045783269568542,0.6535758887460772,0.14793509666200516,0.34814286247558834,0.7619609902327755,0.17079275577912328,0.4431887925670842,0.9044116039681822,0.8595585226410302,0.5423786052913944,2022-01-08 21:00:00
22.0,0.9876626479753379,0.4839759213652624,0.8136128013987703,0.2925174701512876,0.8251268699858652,0.8010106186243675,0.1481888005179906,0.8118530492089404,0.8172302496996524,0.7552955212609775,0.4992294604727116,2022-01-08 22:00:00
