Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,22,1,0,,,,1.02803333333333,0,0,0,0
1,23,1,0,,,,0.843666666666667,0,0,0,0
1,24,1,0,,,,0.616983333333333,0,0,0,0
1,1,2,0,,,,0.585216666666666,0,0,0,0
1,2,2,0,,,,0.604133333333333,0,0,0,0
1,3,2,0,,,,0.60945,0,0,0,0
1,4,2,0,,,,0.645258333333333,0,0,0,0
1,5,2,0,,,,0.7133,0,0,0,0
1,6,2,0,,,,1.70805,0,0,0,0
1,7,2,0,,,,0.128333378333332,0,0,0,0
1,8,2,0,,,,1.65793333333333,0,0,0,402.6125
1,9,2,0,,,,2.5017,0,0,0,606.920833333333
1,10,2,0,,,,2.24966666666667,0,0,0,739.941666666667
1,11,2,0,,,,0.243883333333333,0,0,0,805.329166666667
1,12,2,0,,,,0.690183333333333,0,0,0,800.858333333333
1,13,2,0,,,,0.450883333333333,0,0,0,718.141666666667
1,14,2,0,,,,0.494916666666667,0,0,0,569.841666666667
1,15,2,0,,,,0.194883365885417,0,0,0,372.725
1,16,2,0,,,,0.184083335367838,0,0,0,76.675
1,17,2,0,,,,0.922583333333333,0,0,0,0
1,18,2,0,,,,2.39401666666667,0,0,0,0
1,19,2,0,,,,1.23566666666667,0,0,0,0
1,20,2,0,,,,2.67343333333333,0,0,0,0
1,21,2,0,,,,1.52908333333333,0,0,0,0
1,22,2,0,,,,0.865866666666667,0,0,0,0
1,23,2,0,,,,0.539833333333333,0,0,0,0
1,24,2,0,,,,0.539991666666667,0,0,0,0
1,1,3,0,,,,0.517816666666667,0,0,0,0
1,2,3,0,,,,0.547533333333333,0,0,0,0
1,3,3,0,,,,0.530966666666667,0,0,0,0
1,4,3,0,,,,0.565033333333333,0,0,0,0
1,5,3,0,,,,0.583266666666666,0,0,0,0
1,6,3,0,,,,1.83743333333333,0,0,0,0
1,7,3,0,,,,0.169650021666666,0,0,0,0
1,8,3,0,,,,1.51335833333333,0,0,0,366.860416666667
1,9,3,0,,,,2.35181666666667,0,0,0,569.675
1,10,3,0,,,,2.51666666666667,0,0,0,700.591666666667
1,11,3,0,,,,0.314133333333333,0,0,0,753.266666666667
1,12,3,0,,,,0.57475,0,0,0,585.1625
1,13,3,0,,,,0.388583333333333,0,0,0,539.6375
1,14,3,0,,,,0.298516679382324,0,0,0,231.833333333333
1,15,3,0,,,,0.109333348592122,0,0,0,104.7875
1,16,3,0,,,,0.140133372497559,0,0,0,32.2541666666667
1,17,3,0,,,,0.0653000583333318,0,0,0,0
1,18,3,0,,,,0.221650001666667,0,0,0,0
1,19,3,0,,,,0.4012,0,0,0,0
1,20,3,0,,,,1.65296668833333,0,0,0,0
1,21,3,0,,,,0.74353334,0,0,0,0
1,22,3,0,,,,0.960466666666667,0,0,0,0
1,23,3,0,,,,0.684583333333333,0,0,0,0
1,24,3,0,,,,0.535825,0,0,0,0
1,1,4,0,,,,0.554383333333333,0,0,0,0
1,2,4,0,,,,0.54215,0,0,0,0
1,3,4,0,,,,0.513883333333333,0,0,0,0
1,4,4,0,,,,2.05141666666667,0,0,0,0
1,5,4,0,,,,1.04463333333333,0,0,0,0
1,6,4,0,,,,1.13445,0,0,0,0
1,7,4,0,,,,0.366216666666667,0,0,0,0
1,8,4,0,,,,0.41845,0,0,0,48.0541666666667
1,9,4,0,,,,0.376533333333334,0,0,0,44.275
1,10,4,0,,,,0.589966666666667,0,0,0,126.4
1,11,4,0,,,,2.43938333333333,0,0,0,764.525
1,12,4,0,,,,1.6611,0,0,0,658.733333333333
1,13,4,0,,,,1.32038333333333,0,0,0,339.5375
1,14,4,0,,,,0.275316666666667,0,0,0,38.1541666666667
1,15,4,0,,,,0.11150001,0,0,0,0
1,16,4,0,,,,0.60575,0,0,0,0
1,17,4,0,,,,2.18075,0,0,0,0
1,18,4,0,,,,1.5767,0,0,0,0
1,19,4,0,,,,1.06556666666667,0,0,0,0
1,20,4,0,,,,0.745983333333333,0,0,0,0
1,21,4,0,,,,0.568283333333333,0,0,0,0
1,22,4,0,,,,0.582083333333334,0,0,0,0
1,23,4,0,,,,0.53085,0,0,0,0
1,24,4,0,,,,0.514966666666667,0,0,0,0
1,1,5,0,,,,0.580683333333334,0,0,0,0
1,2,5,0,,,,0.5132,0,0,0,0
1,3,5,0,,,,0.524716666666667,0,0,0,0
1,4,5,0,,,,0.695133333333333,0,0,0,0
1,5,5,0,,,,0.6752,0,0,0,0
1,6,5,0,,,,1.21403333333333,0,0,0,0
1,7,5,0,,,,0.489733333333333,0,0,0,0
1,8,5,0,,,,0.330283333333333,0,0,0,27.975
1,9,5,0,,,,0.30485,0,0,0,36.8083333333333
1,10,5,0,,,,0.446266666666667,0,0,0,101.566666666667
1,11,5,0,,,,5.5357,0,0,0,15.3458333333333
1,12,5,0,,,,4.97918333333333,0,0,0,7.60416666666667
1,13,5,0,,,,3.79228333333333,0,0,0,24.6083333333333
1,14,5,0,,,,1.73318333333333,0,0,0,70.8208333333333
1,15,5,0,,,,1.18356666666667,0,0,0,84.2666666666667
1,16,5,0,,,,1.41453333333333,0,0,0,1.7875
1,17,5,0,,,,1.17788333333333,0,0,0,0
1,18,5,0,,,,1.42456666666667,0,0,0,0
1,19,5,0,,,,1.18586666666667,0,0,0,0
1,20,5,0,,,,1.7073,0,0,0,0
1,21,5,0,,,,1.3893,0,0,0,0
1,22,5,0,,,,0.622116666666667,0,0,0,0
1,23,5,0,,,,0.545666666666667,0,0,0,0
1,24,5,0,,,,0.534425,0,0,0,0
1,1,6,0,,,,0.52015,0,0,0,0
1,2,6,0,,,,0.5693,0,0,0,0
1,3,6,0,,,,0.465716666666667,0,0,0,0
1,4,6,0,,,,0.626483333333333,0,0,0,0
1,5,6,0,,,,0.718283333333333,0,0,0,0
1,6,6,0,,,,2.87266666666667,0,0,0,0
1,7,6,0,,,,2.26475001,0,0,0,0
1,8,6,0,,,,3.6805,0,0,0,361.941666666667
1,9,6,0,,,,4.56243333333334,0,0,0,642.370833333333
1,10,6,0,,,,3.30956666666667,0,0,0,612.85
1,11,6,0,,,,2.82451666666667,0,0,0,728.541666666667
1,12,6,0,,,,0.93235,0,0,0,341.3625
1,13,6,0,,,,0.8201,0,0,0,196.679166666667
1,14,6,0,,,,0.886766666666666,0,0,0,206.304166666667
1,15,6,0,,,,0.939116666666667,0,0,0,197.5625
1,16,6,0,,,,1.36121666666667,0,0,0,49.3791666666667
1,17,6,0,,,,4.20331666666667,0,0,0,0
1,18,6,0,,,,2.33321666666667,0,0,0,0
1,19,6,0,,,,1.3316,0,0,0,0
1,20,6,0,,,,0.98315,0,0,0,0
1,21,6,0,,,,0.529583333333333,0,0,0,0
1,22,6,0,,,,0.544266666666667,0,0,0,0
1,23,6,0,,,,0.557716666666667,0,0,0,0
1,24,6,0,,,,0.528358333333333,0,0,0,0
1,1,7,0,,,,0.527316666666667,0,0,0,0
1,2,7,0,,,,0.521116666666667,0,0,0,0
1,3,7,0,,,,0.503066666666667,0,0,0,0
1,4,7,0,,,,1.63945,0,0,0,0
1,5,7,0,,,,1.79666666666667,0,0,0,0
1,6,7,0,,,,1.42025,0,0,0,0
1,7,7,0,,,,1.8387,0,0,0,0
1,8,7,0,,,,1.96043333333333,0,0,0,77.4333333333333
1,9,7,0,,,,1.79826666666667,0,0,0,101.770833333333
1,10,7,0,,,,0.773366666666666,0,0,0,127.658333333333
1,11,7,0,,,,0.941033333333333,0,0,0,59.1291666666667
1,12,7,0,,,,4.02771666666667,0,0,0,15.1104166666667
1,13,7,0,,,,1.51001666666667,0,0,0,22.7833333333333
1,14,7,0,,,,1.54445,0,0,0,4.8
1,15,7,0,,,,2.43468333333333,0,0,0,0
1,16,7,0,,,,2.32671666666667,0,0,0,0
1,17,7,0,,,,1.85041666666667,0,0,0,0
1,18,7,0,,,,4.23436666666667,0,0,0,0
1,19,7,0,,,,2.04586666666667,0,0,0,0
1,20,7,0,,,,2.07458333333333,0,0,0,0
1,21,7,0,,,,1.3144,0,0,0,0
1,22,7,0,,,,1.33315,0,0,0,0
1,23,7,0,,,,1.66731666666667,0,0,0,0
1,24,7,0,,,,1.314,0,0,0,0
1,1,1,0,,,,1.78911666666667,0,0,0,0
1,2,1,0,,,,1.30323333333333,0,0,0,0
1,3,1,0,,,,1.68025,0,0,0,0
1,4,1,0,,,,1.77253333333333,0,0,0,0
1,5,1,0,,,,1.84611666666667,0,0,0,0
1,6,1,0,,,,2.15455,0,0,0,0
1,7,1,0,,,,1.05741666666667,0,0,0,0
1,8,1,0,,,,0.825666666666666,0,0,0,138.6375
1,9,1,0,,,,0.671183333333333,0,0,0,110.033333333333
1,10,1,0,,,,0.729516666666666,0,0,0,184.045833333333
1,11,1,0,,,,1.44853333333333,0,0,0,49.5166666666667
1,12,1,0,,,,4.4951,0,0,0,64.8416666666667
1,13,1,0,,,,2.2743,0,0,0,151.841666666667
1,14,1,0,,,,1.69998333536784,0,0,0,519.583333333333
1,15,1,0,,,,0.183083381652832,0,0,0,86.8208333333334
1,16,1,0,,,,0.515083333333333,0,0,0,37.5416666666667
1,17,1,0,,,,0.9198,0,0,0,0
1,18,1,0,,,,1.09896666666667,0,0,0,0
1,19,1,0,,,,0.875166666666667,0,0,0,0
1,20,1,0,,,,0.76185,0,0,0,0
1,21,1,0,,,,0.6468,0,0,0,0
1,22,1,0,,,,0.76535,0,0,0,0
1,23,1,0,,,,1.06546666666667,0,0,0,0
1,24,1,0,,,,3.81651666666667,0,0,0,0
1,1,2,0,,,,2.20261666666667,0,0,0,0
1,2,2,0,,,,0.813216666666667,0,0,0,0
1,3,2,0,,,,0.822316666666667,0,0,0,0
1,4,2,0,,,,0.762583333333334,0,0,0,0
1,5,2,0,,,,0.965333333333333,0,0,0,0
1,6,2,0,,,,1.22615833333333,0,0,0,0
1,7,2,0,,,,0.80875,0,0,0,0
1,8,2,0,,,,1.42001388956706,0,0,0,275.98125
1,9,2,0,,,,1.59146666666667,0,0,0,362.570833333333
1,10,2,0,,,,1.98743333333333,0,0,0,747.904166666667
1,11,2,0,,,,0.84665,0,0,0,624.720833333333
1,12,2,0,,,,1.41008333333333,0,0,0,260.1375
1,13,2,0,,,,3.13033333333333,0,0,0,368.716666666667
1,14,2,0,,,,1.97371666666667,0,0,0,470.329166666667
1,15,2,0,,,,0.616683333333333,0,0,0,137.7875
1,16,2,0,,,,0.354283351008097,0,0,0,27.6083333333333
1,17,2,0,,,,0.71085,0,0,0,0
1,18,2,0,,,,2.79145001,0,0,0,0
1,19,2,0,,,,3.1654,0,0,0,0
1,20,2,0,,,,3.05651666666667,0,0,0,0
1,21,2,0,,,,1.14300833333333,0,0,0,0
1,22,2,0,,,,0.954983333333333,0,0,0,0
1,23,2,0,,,,0.926133333333334,0,0,0,0
1,24,2,0,,,,3.45750833333333,0,0,0,0
1,1,3,0,,,,0.789166666666667,0,0,0,0
1,2,3,0,,,,0.998866666666666,0,0,0,0
1,3,3,0,,,,0.798466666666667,0,0,0,0
1,4,3,0,,,,0.858100000000001,0,0,0,0
1,5,3,0,,,,1.03983333333333,0,0,0,0
1,6,3,0,,,,1.22535,0,0,0,0
1,7,3,0,,,,1.15288333333333,0,0,0,154.166666666667
1,8,3,0,,,,1.90928333333333,0,0,0,421.533333333333
1,9,3,0,,,,2.57245,0,0,0,630.454166666667
1,10,3,0,,,,2.99751666666667,0,0,0,747.8625
1,11,3,0,,,,1.6029,0,0,0,813.516666666667
1,12,3,0,,,,0.867116666666666,0,0,0,812.8625
1,13,3,0,,,,0.551016666666667,0,0,0,734.154166666667
1,14,3,0,,,,1.61206666666667,0,0,0,593.1375
1,15,3,0,,,,0.681416670735677,0,0,0,391.966666666667
1,16,3,0,,,,0.71775,0,0,0,137.3625
1,17,3,0,,,,0.47675,0,0,0,1.175
1,18,3,0,,,,1.51234166666667,0,0,0,0
1,19,3,0,,,,3.20443333333333,0,0,0,0
1,20,3,0,,,,1.19588333333333,0,0,0,0
1,21,3,0,,,,0.970233333333333,0,0,0,0
1,22,3,0,,,,0.9283,0,0,0,0
1,23,3,0,,,,0.803966666666667,0,0,0,0
1,24,3,0,,,,0.785133333333334,0,0,0,0
1,1,4,0,,,,0.791566666666667,0,0,0,0
1,2,4,0,,,,0.774316666666666,0,0,0,0
1,3,4,0,,,,0.702308333333333,0,0,0,0
1,4,4,0,,,,0.992849999999999,0,0,0,0
1,5,4,0,,,,0.992716666666666,0,0,0,0
1,6,4,0,,,,1.8061,0,0,0,0
1,7,4,0,,,,1.50071666666667,0,0,0,146.745833333333
1,8,4,0,,,,3.12981666666667,0,0,0,414.625
1,9,4,0,,,,2.47958333333333,0,0,0,618.816666666667
1,10,4,0,,,,3.02863333333333,0,0,0,747.566666666667
1,11,4,0,,,,2.23141666666667,0,0,0,820.475
1,12,4,0,,,,0.666533333333333,0,0,0,713.5875
1,13,4,0,,,,0.38505,0,0,0,767.2125
1,14,4,0,,,,0.172816666666667,0,0,0,658.170833333333
1,15,4,0,,,,1.03913333333333,0,0,0,358.295833333333
1,16,4,0,,,,2.06873336181641,0,0,0,88.2833333333333
1,17,4,0,,,,0.754166666666667,0,0,0,1.5375
1,18,4,0,,,,0.287650038333332,0,0,0,0
1,19,4,0,,,,2.46556667166667,0,0,0,0
1,20,4,0,,,,4.91051666666667,0,0,0,0
1,21,4,0,,,,3.45126666666667,0,0,0,0
1,22,4,0,,,,1.19538333333333,0,0,0,0
1,23,4,0,,,,0.776983333333333,0,0,0,0
1,24,4,0,,,,0.624991666666667,0,0,0,0
1,1,5,0,,,,0.822616666666666,0,0,0,0
1,2,5,0,,,,0.76165,0,0,0,0
1,3,5,0,,,,0.836416666666666,0,0,0,0
1,4,5,0,,,,0.969266666666666,0,0,0,0
1,5,5,0,,,,1.10905,0,0,0,0
1,6,5,0,,,,0.9979,0,0,0,0
1,7,5,0,,,,0.917283333333333,0,0,0,148.495833333333
1,8,5,0,,,,1.89525,0,0,0,417.370833333333
1,9,5,0,,,,2.6199,0,0,0,636.904166666667
1,10,5,0,,,,2.3596,0,0,0,783.158333333333
1,11,5,0,,,,0.5629,0,0,0,858.908333333333
1,12,5,0,,,,0.528233333333334,0,0,0,864.85
1,13,5,0,,,,1.2413,0,0,0,797.025
1,14,5,0,,,,0.913383333333333,0,0,0,656.245833333333
1,15,5,0,,,,0.751666666666667,0,0,0,443.295833333333
1,16,5,0,,,,0.329066700744629,0,0,0,178.316666666667
1,17,5,0,,,,0.597583333333333,0,0,0,3.48333333333333
1,18,5,0,,,,0.6884375,0,0,0,0.466666666666667
1,19,5,0,,,,0.666133333333333,0,0,0,0
1,20,5,0,,,,0.587116666666667,0,0,0,0
1,21,5,0,,,,0.601483333333333,0,0,0,0
1,22,5,0,,,,0.313316666666666,0,0,0,0
1,23,5,0,,,,0.4775,0,0,0,0
1,24,5,0,,,,1.04838333333333,0,0,0,0
1,1,6,0,,,,0.765283333333333,0,0,0,0
1,2,6,0,,,,1.08755,0,0,0,0
1,3,6,0,,,,0.771716666666667,0,0,0,0
1,4,6,0,,,,1.26025,0,0,0,0
1,5,6,0,,,,1.31865,0,0,0,0
1,6,6,0,,,,3.39703333333333,0,0,0,0
1,7,6,0,,,,0.428516691666666,0,0,0,0
1,8,6,0,,,,1.76071666666667,0,0,0,428.825
1,9,6,0,,,,2.6381,0,0,0,644.783333333333
1,10,6,0,,,,1.60586666666667,0,0,0,786.945833333333
1,11,6,0,,,,0.138366666666667,0,0,0,857.620833333333
1,12,6,0,,,,0.2108,0,0,0,859.5875
1,13,6,0,,,,0.85535,0,0,0,790.941666666667
1,14,6,0,,,,0.6229,0,0,0,658.404166666667
1,15,6,0,,,,0.180300075276693,0,0,0,453.125
1,16,6,0,,,,0.358883371988932,0,0,0,188.7
1,17,6,0,,,,1.17575,0,0,0,4.9375
1,18,6,0,,,,0.862500008333333,0,0,0,0
1,19,6,0,,,,1.9716,0,0,0,0
1,20,6,0,,,,1.643775,0,0,0,0
1,21,6,0,,,,1.45915,0,0,0,0
1,22,6,0,,,,1.70355,0,0,0,0
1,23,6,0,,,,2.0149,0,0,0,0
1,24,6,0,,,,1.41693333333333,0,0,0,0
1,1,7,0,,,,1.26141666666667,0,0,0,0
1,2,7,0,,,,1.23148333333333,0,0,0,0
1,3,7,0,,,,1.27688333333333,0,0,0,0
1,4,7,0,,,,1.23211666666667,0,0,0,0
1,5,7,0,,,,1.15246666666667,0,0,0,0
1,6,7,0,,,,0.93945,0,0,0,0
1,7,7,0,,,,0.848766666666667,0,0,0,155.341666666667
1,8,7,0,,,,1.656725,0,0,0,417.939583333333
1,9,7,0,,,,2.51925,0,0,0,625.1
1,10,7,0,,,,2.02546666666667,0,0,0,759.708333333333
1,11,7,0,,,,0.780333333333333,0,0,0,832.958333333333
1,12,7,0,,,,0.659533333333333,0,0,0,839.616666666667
1,13,7,0,,,,1.45463333333333,0,0,0,772.433333333333
1,14,7,0,,,,0.66675,0,0,0,638.020833333333
1,15,7,0,,,,0.359633341471354,0,0,0,437.879166666667
1,16,7,0,,,,0.548200004069011,0,0,0,183.475
1,17,7,0,,,,0.32651667,0,0,0,5.45
1,18,7,0,,,,0.520966666666667,0,0,0,0
1,19,7,0,,,,1.15683334833333,0,0,0,0
1,20,7,0,,,,2.8993,0,0,0,0
1,21,7,0,,,,0.998183333333334,0,0,0,0
1,22,7,0,,,,0.984616666666666,0,0,0,0
1,23,7,0,,,,0.563416666666667,0,0,0,0
1,24,7,0,,,,0.591916666666667,0,0,0,0
1,1,1,0,,,,0.556216666666666,0,0,0,0
1,2,1,0,,,,0.514416666666667,0,0,0,0
1,3,1,0,,,,0.5632,0,0,0,0
1,4,1,0,,,,0.61395,0,0,0,0
1,5,1,0,,,,0.690966666666666,0,0,0,0
1,6,1,0,,,,0.890916666666667,0,0,0,0
1,7,1,0,,,,0.590583333333333,0,0,0,109.929166666667
1,8,1,0,,,,1.6723,0,0,0,408.641666666667
1,9,1,0,,,,2.58706666666667,0,0,0,634.545833333333
1,10,1,0,,,,1.98805,0,0,0,763.2375
1,11,1,0,,,,0.26955,0,0,0,826.6125
1,12,1,0,,,,0.322883333333333,0,0,0,816.716666666667
1,13,1,0,,,,0.673283333333333,0,0,0,736.866666666667
1,14,1,0,,,,0.587416666666667,0,0,0,581.4
1,15,1,0,,,,0.13133335571289,0,0,0,330.385416666667
1,16,1,0,,,,0.149516710408529,0,0,0,109.520833333333
1,17,1,0,,,,1.43796666666667,0,0,0,8.40833333333333
1,18,1,0,,,,3.20611666666667,0,0,0,0
1,19,1,0,,,,2.264975,0,0,0,0
1,20,1,0,,,,1.02408333333333,0,0,0,0
1,21,1,0,,,,0.832416666666667,0,0,0,0
1,22,1,0,,,,0.478033333333333,0,0,0,0
1,23,1,0,,,,0.40115,0,0,0,0
1,24,1,0,,,,0.42275,0,0,0,0
1,1,2,0,,,,0.404616666666667,0,0,0,0
1,2,2,0,,,,0.39245,0,0,0,0
1,3,2,0,,,,0.40745,0,0,0,0
1,4,2,0,,,,1.87568333333333,0,0,0,0
1,5,2,0,,,,1.07815,0,0,0,0
1,6,2,0,,,,1.05515,0,0,0,0
1,7,2,0,,,,0.231883359999999,0,0,0,0
1,8,2,0,,,,1.40996666666667,0,0,0,337.0875
1,9,2,0,,,,2.37421666666667,0,0,0,565.708333333333
1,10,2,0,,,,2.71193333333333,0,0,0,727.5625
1,11,2,0,,,,0.31645,0,0,0,791.65
1,12,2,0,,,,0.4017,0,0,0,795.279166666667
1,13,2,0,,,,0.406466666666667,0,0,0,728.704166666667
1,14,2,0,,,,0.524783333333333,0,0,0,603.804166666667
1,15,2,0,,,,0.256283371988933,0,0,0,411.366666666667
1,16,2,0,,,,0.265000006103516,0,0,0,160.316666666667
1,17,2,0,,,,0.7844,0,0,0,4.675
1,18,2,0,,,,0.634883336666667,0,0,0,0
1,19,2,0,,,,2.1777,0,0,0,0
1,20,2,0,,,,3.39991666666667,0,0,0,0
1,21,2,0,,,,0.949766666666666,0,0,0,0
1,22,2,0,,,,1.01306666666667,0,0,0,0
1,23,2,0,,,,0.728433333333333,0,0,0,0
1,24,2,0,,,,0.571841666666667,0,0,0,0
2,1,3,0,,,,0.528783333333333,0,0,0,0
2,2,3,0,,,,0.572366666666667,0,0,0,0
2,3,3,0,,,,0.526766666666667,0,0,0,0
2,4,3,0,,,,0.6891,0,0,0,0
2,5,3,0,,,,0.997816666666667,0,0,0,0
2,6,3,0,,,,1.05521666666667,0,0,0,0
2,7,3,0,,,,0.668083333333333,0,0,0,143.295833333333
2,8,3,0,,,,1.73413333333333,0,0,0,408.579166666667
2,9,3,0,,,,2.54621666666667,0,0,0,613.529166666667
2,10,3,0,,,,2.75015,0,0,0,744.691666666667
2,11,3,0,,,,0.761483333333334,0,0,0,807.204166666667
2,12,3,0,,,,0.352933333333333,0,0,0,802.479166666667
2,13,3,0,,,,0.6165,0,0,0,665.258333333333
2,14,3,0,,,,0.415683345540365,0,0,0,532.0125
2,15,3,0,,,,0.797583333333333,0,0,0,309.979166666667
2,16,3,0,,,,0.901716666666667,0,0,0,87.3875
2,17,3,0,,,,0.524566666666667,0,0,0,1.4875
2,18,3,0,,,,0.446716668333333,0,0,0,0
2,19,3,0,,,,0.34961667,0,0,0,0
2,20,3,0,,,,1.52470001666667,0,0,0,0
2,21,3,0,,,,1.50288333333333,0,0,0,0
2,22,3,0,,,,0.916983333333334,0,0,0,0
2,23,3,0,,,,0.763366666666667,0,0,0,0
2,24,3,0,,,,0.494733333333334,0,0,0,0
2,1,4,0,,,,0.5842,0,0,0,0
2,2,4,0,,,,0.481166666666666,0,0,0,0
2,3,4,0,,,,0.5491,0,0,0,0
2,4,4,0,,,,0.465866666666667,0,0,0,0
2,5,4,0,,,,1.00576666666667,0,0,0,0
2,6,4,0,,,,0.9052,0,0,0,0
2,7,4,0,,,,0.356183333333333,0,0,0,0
2,8,4,0,,,,1.24726666666667,0,0,0,279.741666666667
2,9,4,0,,,,1.32093333536784,0,0,0,329.716666666667
2,10,4,0,,,,2.2346,0,0,0,597.95
2,11,4,0,,,,2.4125,0,0,0,745.108333333333
2,12,4,0,,,,0.694566666666667,0,0,0,742.483333333333
2,13,4,0,,,,0.537866687011719,0,0,0,541.8
2,14,4,0,,,,0.576050006103516,0,0,0,446.216666666667
2,15,4,0,,,,1.1377,0,0,0,231.75
2,16,4,0,,,,0.443683336639404,0,0,0,85.75
2,17,4,0,,,,0.103033384986368,0,0,0,0.216666666666667
2,18,4,0,,,,0.150650036666666,0,0,0,0
2,19,4,0,,,,1.41016666666667,0,0,0,0
2,20,4,0,,,,3.19775,0,0,0,0
2,21,4,0,,,,0.685983333333333,0,0,0,0
2,22,4,0,,,,1.0232,0,0,0,0
2,23,4,0,,,,0.574399999999999,0,0,0,0
2,24,4,0,,,,0.549933333333333,0,0,0,0
2,1,5,0,,,,0.530883333333333,0,0,0,0
2,2,5,0,,,,0.492616666666667,0,0,0,0
2,3,5,0,,,,0.558633333333333,0,0,0,0
2,4,5,0,,,,0.5722,0,0,0,0
2,5,5,0,,,,0.803266666666667,0,0,0,0
2,6,5,0,,,,1.56068333333333,0,0,0,0
2,7,5,0,,,,0.372616666666667,0,0,0,10.1125
2,8,5,0,,,,0.410616666666667,0,0,0,99.3916666666667
2,9,5,0,,,,0.7145,0,0,0,177.2875
2,10,5,0,,,,0.730083333333334,0,0,0,177.254166666667
2,11,5,0,,,,0.42295,0,0,0,110.5375
2,12,5,0,,,,0.299433344014486,0,0,0,64
2,13,5,0,,,,0.67665,0,0,0,81.9833333333333
2,14,5,0,,,,1.96126666666667,0,0,0,102.975
2,15,5,0,,,,4.02845,0,0,0,51.4333333333333
2,16,5,0,,,,4.08153333333333,0,0,0,4.94166666666667
2,17,5,0,,,,2.26946666666667,0,0,0,0
2,18,5,0,,,,1.29356666666667,0,0,0,0
2,19,5,0,,,,0.950133333333333,0,0,0,0
2,20,5,0,,,,0.6155,0,0,0,0
2,21,5,0,,,,0.567033333333333,0,0,0,0
2,22,5,0,,,,0.548666666666667,0,0,0,0
2,23,5,0,,,,0.568966666666666,0,0,0,0
2,24,5,0,,,,0.495691666666666,0,0,0,0
2,1,6,0,,,,0.5678,0,0,0,0
2,2,6,0,,,,0.521566666666667,0,0,0,0
2,3,6,0,,,,0.562333333333334,0,0,0,0
2,4,6,0,,,,1.164,0,0,0,0
2,5,6,0,,,,1.40736666666667,0,0,0,0
2,6,6,0,,,,1.77401666666667,0,0,0,0
2,7,6,0,,,,0.438566686666666,0,0,0,0
2,8,6,0,,,,1.74573333333333,0,0,0,311.8875
2,9,6,0,,,,0.9803,0,0,0,120.733333333333
2,10,6,0,,,,3.15053333333333,0,0,0,782.820833333333
2,11,6,0,,,,1.1533,0,0,0,352.416666666667
2,12,6,0,,,,0.780933339436849,0,0,0,160.991666666667
2,13,6,0,,,,1.97165,0,0,0,262.104166666667
2,14,6,0,,,,1.89678333333333,0,0,0,386.729166666667
2,15,6,0,,,,1.30153333333333,0,0,0,321.908333333333
2,16,6,0,,,,0.224750022379557,0,0,0,80.3875
2,17,6,0,,,,0.866849999999999,0,0,0,1.95
2,18,6,0,,,,0.807866671666667,0,0,0,0
2,19,6,0,,,,0.535950001666667,0,0,0,0
2,20,6,0,,,,0.294016671666666,0,0,0,0
2,21,6,0,,,,0.325766668333333,0,0,0,0
2,22,6,0,,,,0.640666666666667,0,0,0,0
2,23,6,0,,,,0.778216666666666,0,0,0,0
2,24,6,0,,,,0.527516666666667,0,0,0,0
2,1,7,0,,,,0.577533333333334,0,0,0,0
2,2,7,0,,,,0.5443,0,0,0,0
2,3,7,0,,,,0.531916666666667,0,0,0,0
2,4,7,0,,,,0.511166666666667,0,0,0,0
2,5,7,0,,,,0.416616666666667,0,0,0,0
2,6,7,0,,,,2.13996666666667,0,0,0,0
2,7,7,0,,,,1.58081666666667,0,0,0,137.5375
2,8,7,0,,,,1.48536666666667,0,0,0,398.058333333333
2,9,7,0,,,,4.19565,0,0,0,323.166666666667
2,10,7,0,,,,2.09198333333333,0,0,0,96.3875
2,11,7,0,,,,1.55271666666667,0,0,0,175.170833333333
2,12,7,0,,,,2.11931666666667,0,0,0,334.825
2,13,7,0,,,,1.64103333333333,0,0,0,342.283333333333
2,14,7,0,,,,0.9693,0,0,0,204.0375
2,15,7,0,,,,0.429233333333333,0,0,0,96.0083333333333
2,16,7,0,,,,0.175483343251546,0,0,0,27.4916666666667
2,17,7,0,,,,0.156450016666666,0,0,0,2.52083333333333
2,18,7,0,,,,0.117583381666665,0,0,0,0
2,19,7,0,,,,0.2598,0,0,0,0
2,20,7,0,,,,0.944233333333333,0,0,0,0
2,21,7,0,,,,0.8901,0,0,0,0
2,22,7,0,,,,0.646,0,0,0,0
2,23,7,0,,,,0.710516666666666,0,0,0,0
2,24,7,0,,,,2.601275,0,0,0,0
2,1,1,0,,,,0.5993,0,0,0,0
2,2,1,0,,,,0.546733333333333,0,0,0,0
2,3,1,0,,,,0.61215,0,0,0,0
2,4,1,0,,,,0.54575,0,0,0,0
2,5,1,0,,,,0.772166666666667,0,0,0,0
2,6,1,0,,,,1.92758333333333,0,0,0,0
2,7,1,0,,,,0.749316666666667,0,0,0,2.94583333333333
2,8,1,0,,,,0.864183333333333,0,0,0,30.5833333333333
2,9,1,0,,,,0.516833333333333,0,0,0,42.4458333333333
2,10,1,0,,,,0.403016666666667,0,0,0,76.5791666666667
2,11,1,0,,,,0.731983333333333,0,0,0,138.358333333333
2,12,1,0,,,,2.48495,0,0,0,194.908333333333
2,13,1,0,,,,0.909383333333334,0,0,0,127.766666666667
